timestamp;temperature;value
2018-03-21;2.82;176.54
2018-03-22;1.08;196.75
2018-03-23;5.33;148.92
2018-03-24;9.9;101.15
2018-03-25;9.11;100.82
2018-03-26;7.84;91.36
2018-03-27;6.44;105.8
2018-03-28;8.7;101.56
2018-03-29;5.96;77.14
2018-03-30;5.96;124.5
2018-03-31;4.23;86.13
2018-04-01;5.57;117.14
2018-04-02;8.71;115.67
2018-04-03;14.08;76.26
2018-04-04;11.12;18.14
2018-04-05;9.44;60.87
2018-04-06;11.21;78.02
2018-04-07;14.76;50.12
2018-04-08;16.74;13.72
2018-04-10;11.53;4.89
2018-04-11;12.64;69.47
2018-04-12;14.43;45.29
2018-04-13;12.36;38.94
2018-04-14;14.3;51.47
2018-04-15;13.99;29.2
2018-04-16;13.14;41.52
2018-04-17;16.65;34.81
2018-04-18;18.4;6.41
2018-04-19;18.57;15.65
2018-04-20;19.54;7.35
2018-04-26;12.34;0.43
2018-04-27;15.7;21.92
2018-04-28;18.15;6.65
2018-05-01;10.97;11.22
2018-05-02;12.01;50.89
2018-05-03;14.15;30.45
2018-05-04;16.71;6.44
2018-05-10;12.58;0.26
2018-05-11;16.6;19.41
2018-05-12;19.96;6.33
2018-05-14;11.31;35.97
2018-05-15;11.66;44.01
2018-05-16;11.86;49.63
2018-05-17;13.5;53.32
2018-05-18;17.07;33.08
2018-05-19;15.98;5.99
2018-05-27;23.18;0.01
2018-05-28;22.96;0.99
2018-06-09;22.26;0.44
2018-06-10;23.55;0.56
2018-06-14;16.95;1.98
2018-06-15;19.77;2.02
2018-06-19;22.88;0.42
2018-06-20;24.16;0.58
2018-07-02;24.78;0.38
2018-07-03;21.21;0.62
2018-07-15;22.04;0.18
2018-07-16;22.41;0.82
2018-07-29;24.78;0.36
2018-07-30;27.6;0.64
2018-08-10;19.18;0.49
2018-08-11;20.5;0.51
2018-08-26;15.35;0.38
2018-08-27;20.04;0.62
2018-09-02;14.82;1.46
2018-09-03;17.03;0.54
2018-09-04;19.54;0.03
2018-09-05;20.37;0.97
2018-09-22;15.82;0.51
2018-09-23;19.78;0.49
2018-09-24;11.91;0.07
2018-09-25;11.54;3.36
2018-09-26;12.62;31.63
2018-09-27;16.37;16.45
2018-09-28;18.04;1.49
2018-09-29;14.82;0.39
2018-09-30;15.72;1.6
2018-10-01;10.49;1.2
2018-10-02;10.55;21.43
2018-10-03;13.99;33.38
2018-10-04;14.96;19.2
2018-10-05;15.71;23.55
2018-10-06;17.17;8.25
2018-10-07;18.0;0.38
2018-10-10;16.76;2.43
2018-10-11;14.69;0.19
2018-10-12;17.02;1.46
2018-10-13;16.69;0.54
2018-10-15;16.6;0.45
2018-10-16;15.93;0.55
2018-10-17;14.98;15.56
2018-10-18;15.12;14.47
2018-10-19;12.46;24.42
2018-10-20;13.99;41.47
2018-10-21;11.41;52.38
2018-10-22;9.58;87.02
2018-10-23;10.95;87.17
2018-10-24;13.6;42.7
2018-10-25;13.62;40.53
2018-10-26;12.49;46.36
2018-10-27;6.68;48.94
2018-10-28;3.0;130.23
2018-10-29;5.18;167.57
2018-10-30;4.69;124.53
2018-10-31;6.45;116.87
2018-11-01;9.83;113.72
2018-11-02;10.63;85.64
2018-11-03;10.98;59.12
2018-11-04;10.06;58.69
2018-11-05;10.36;68.59
2018-11-06;10.71;82.6
2018-11-07;11.54;72.57
2018-11-08;11.67;61.53
2018-11-09;10.18;51.03
2018-11-10;9.85;61.77
2018-11-11;12.47;71.46
2018-11-12;11.98;65.69
2018-11-13;10.27;63.28
2018-11-14;8.56;86.3
2018-11-15;7.94;109.44
2018-11-16;5.58;115.09
2018-11-17;4.57;125.56
2018-11-18;1.28;173.26
2018-11-19;1.23;172.2
2018-11-20;0.87;195.92
2018-11-21;1.88;177.19
2018-11-22;3.53;190.82
2018-11-23;3.38;191.97
2018-11-24;6.78;159.37
2018-11-25;3.26;125.93
2018-11-26;4.52;175.61
2018-11-27;4.15;181.62
2018-11-28;4.03;180.1
2018-11-29;4.62;180.27
2018-11-30;6.02;85.89
2018-12-01;7.16;181.05
2018-12-02;7.78;70.95
2018-12-03;10.95;99.02
2018-12-04;8.75;74.38
2018-12-05;8.34;111.36
2018-12-06;9.67;124.93
2018-12-07;10.28;73.01
2018-12-08;6.55;83.57
2018-12-09;6.79;125.83
2018-12-10;4.51;109.09
2018-12-11;3.29;181.52
2018-12-12;1.31;194.57
2018-12-13;0.19;224.04
2018-12-14;-0.81;230.57
2018-12-15;-0.92;210.95
2018-12-16;2.0;210.02
2018-12-17;3.96;167.7
2018-12-18;0.83;174.75
2018-12-19;2.93;183.5
2018-12-20;5.62;157.25
2018-12-21;6.17;124.93
2018-12-22;10.44;116.4
2018-12-23;9.37;92.26
2018-12-24;6.74;85.56
2018-12-25;1.93;149.11
2018-12-26;1.41;220.91
2018-12-27;0.98;177.18
2018-12-28;2.78;186.12
2018-12-29;1.83;164.16
2018-12-30;3.7;175.1
2018-12-31;5.36;158.49
2019-01-01;4.79;124.52
2019-01-02;2.01;147.43
2019-01-03;-0.64;219.57
2019-01-04;1.24;239.18
2019-01-05;1.04;132.18
2019-01-06;2.13;90.31
2019-01-07;3.44;132.44
2019-01-08;2.43;97.38
2019-01-09;1.11;126.14
2019-01-10;-0.07;125.66
2019-01-11;-0.4;128.15
2019-01-12;1.89;126.02
2019-01-13;4.05;121.93
2019-01-14;4.04;132.37
2019-01-15;3.15;130.86
2019-01-16;2.79;126.07
2019-01-17;4.42;106.43
2019-01-18;1.19;122.83
2019-01-19;-0.8;145.28
2019-01-20;0.46;147.42
2019-01-21;1.79;143.78
2019-01-22;-0.51;114.73
2019-01-23;-1.75;163.79
2019-01-24;-1.36;179.54
2019-01-25;-1.18;178.57
2019-01-26;1.62;158.34
2019-01-27;3.8;123.05
2019-01-28;0.97;119.58
2019-01-29;2.0;129.06
2019-01-30;1.26;123.23
2019-01-31;0.29;138.06
2019-02-01;3.46;163.25
2019-02-02;3.39;113.22
2019-02-03;1.56;135.05
2019-02-04;0.15;123.2
2019-02-05;-0.81;156.32
2019-02-06;-1.27;159.61
2019-02-07;0.57;170.06
2019-02-08;3.81;145.94
2019-02-09;6.74;120.13
2019-02-10;6.55;86.61
2019-02-11;2.67;102.43
2019-02-12;3.21;121.28
2019-02-13;3.24;132.48
2019-02-14;4.95;127.35
2019-02-15;5.27;115.7
2019-02-16;6.88;106.18
2019-02-17;7.3;85.24
2019-02-18;7.66;82.37
2019-02-19;8.51;82.68
2019-02-20;7.65;64.59
2019-02-21;9.01;69.35
2019-02-22;9.65;46.44
2019-02-23;6.37;52.44
2019-02-24;4.94;93.81
2019-02-25;6.92;100.22
2019-02-26;7.77;94.95
2019-02-27;9.52;64.81
2019-02-28;11.51;55.46
2019-03-01;7.23;34.4
2019-03-02;8.13;71.7
2019-03-03;10.36;71.69
2019-03-04;7.98;39.98
2019-03-05;7.75;71.78
2019-03-06;9.41;66.3
2019-03-07;9.32;44.29
2019-03-08;6.46;62.68
2019-03-09;9.12;55.14
2019-03-10;10.51;50.7
2019-03-11;3.31;59.58
2019-03-12;5.68;96.19
2019-03-13;5.7;79.34
2019-03-14;5.13;94.7
2019-03-15;8.57;91.23
2019-03-16;13.02;72.22
2019-03-17;9.03;35.82
2019-03-18;3.87;47.61
2019-03-19;4.62;90.74
2019-03-20;6.02;89.99
2019-03-21;7.94;86.19
2019-03-22;9.67;47.05
2019-03-23;11.7;53.95
2019-03-24;12.34;36.61
2019-03-25;8.14;26.11
2019-03-26;6.12;50.18
2019-03-27;7.41;69.73
2019-03-28;9.54;71.34
2019-03-29;10.83;56.19
2019-03-30;12.08;33.57
2019-03-31;13.47;33.3
2019-04-01;13.68;24.32
2019-04-02;13.48;21.49
2019-04-03;10.29;21.41
2019-04-04;2.57;48.07
2019-04-05;5.8;92.63
2019-04-06;8.03;47.15
2019-04-07;10.72;54.23
2019-04-08;11.75;36.49
2019-04-09;11.8;28.42
2019-04-10;10.25;34.32
2019-04-11;8.71;37.32
2019-04-12;7.56;75.35
2019-04-13;6.61;70.58
2019-04-14;3.02;89.15
2019-04-15;9.15;103.45
2019-04-16;11.31;63.62
2019-04-17;14.46;39.47
2019-04-18;15.42;25.16
2019-04-19;16.37;19.46
2019-04-20;17.36;4.81
2019-04-26;7.24;11.92
2019-04-27;8.27;45.26
2019-04-28;6.14;35.7
2019-04-29;7.61;83.48
2019-04-30;10.06;58.73
2019-05-01;12.54;36.74
2019-05-02;11.74;26.36
2019-05-03;10.43;25.35
2019-05-04;6.48;39.94
2019-05-05;4.5;65.58
2019-05-06;6.6;87.02
2019-05-07;9.61;53.07
2019-05-08;10.1;36.33
2019-05-09;10.8;43.8
2019-05-10;12.85;36.29
2019-05-11;11.01;30.03
2019-05-12;10.68;24.59
2019-05-13;10.16;34.88
2019-05-14;10.41;41.82
2019-05-15;9.64;23.48
2019-05-16;11.32;29.31
2019-05-17;13.52;25.48
2019-05-18;14.18;9.78
2019-05-19;14.63;0.06
2019-05-20;11.05;0.22
2019-05-21;12.1;24.98
2019-05-22;16.02;28.16
2019-05-23;17.04;4.64
2019-05-29;11.84;9.28
2019-05-30;15.27;24.47
2019-05-31;19.19;5.25
2019-06-12;16.28;0.42
2019-06-13;20.2;0.58
2019-06-26;28.55;0.97
2019-06-27;29.07;0.03
2019-07-11;17.92;0.47
2019-07-12;18.71;0.53
2019-07-27;22.21;0.87
2019-07-28;16.71;0.13
2019-08-13;16.62;0.41
2019-08-14;18.11;0.59
2019-08-28;24.45;0.44
2019-08-29;21.54;0.56
2019-09-03;17.9;1.35
2019-09-04;19.33;1.65
2019-09-05;14.53;0.49
2019-09-06;13.16;1.87
2019-09-07;14.93;3.64
2019-09-08;11.16;0.37
2019-09-09;14.24;3.89
2019-09-10;17.39;2.74
2019-09-11;17.12;0.55
2019-09-12;19.18;0.45
2019-09-20;14.07;2.24
2019-09-21;16.02;4.34
2019-09-22;19.29;1.89
2019-09-23;13.94;0.53
2019-09-24;13.49;2.32
2019-09-25;15.45;3.68
2019-10-01;16.88;1.26
2019-10-02;12.82;0.74
2019-10-03;11.64;2.68
2019-10-04;10.71;8.89
2019-10-05;12.44;15.86
2019-10-06;12.37;12.92
2019-10-07;12.49;20.01
2019-10-08;14.04;15.74
2019-10-09;11.8;10.94
2019-10-10;12.41;16.04
2019-10-11;12.94;29.15
2019-10-12;16.4;19.88
2019-10-13;17.25;4.89
2019-10-15;12.62;0.11
2019-10-16;12.61;12.38
2019-10-17;15.29;10.99
2019-10-18;14.61;3.52
2019-10-20;13.12;13.82
2019-10-21;14.57;19.44
2019-10-22;14.26;6.75
2019-10-23;14.6;22.6
2019-10-24;14.83;26.89
2019-10-25;14.99;5.56
2019-10-26;14.1;14.76
2019-10-27;16.44;21.89
2019-10-28;12.38;6.29
2019-10-29;8.55;17.38
2019-10-30;7.56;72.27
2019-10-31;8.48;82.83
2019-11-01;11.43;23.34
2019-11-02;13.69;68.95
2019-11-03;10.65;33.86
2019-11-04;11.04;42.83
2019-11-05;9.71;34.63
2019-11-06;7.6;47.07
2019-11-07;6.36;67.64
2019-11-08;4.92;53.28
2019-11-09;6.12;86.59
2019-11-10;3.84;99.48
2019-11-11;5.52;115.4
2019-11-12;6.66;98.14
2019-11-13;5.09;105.75
2019-11-14;3.72;107.03
2019-11-15;4.82;109.3
2019-11-16;5.77;102.78
2019-11-17;3.91;104.79
2019-11-18;4.86;112.59
2019-11-19;4.81;95.76
2019-11-20;5.78;112.95
2019-11-21;5.27;105.56
2019-11-22;5.47;127.27
2019-11-23;7.97;112.85
2019-11-24;8.62;63.54
2019-11-25;7.75;89.5
2019-11-26;8.87;113.35
2019-11-27;9.1;98.65
2019-11-28;8.31;72.41
2019-11-29;6.68;84.56
2019-11-30;4.23;113.02
2019-12-01;3.52;115.67
2019-12-02;2.71;120.64
2019-12-03;1.36;117.87
2019-12-04;1.22;154.16
2019-12-05;1.19;143.56
2019-12-06;4.05;118.39
2019-12-07;9.31;104.71
2019-12-08;8.74;71.36
2019-12-09;6.36;67.41
2019-12-10;3.22;108.85
2019-12-11;1.92;115.75
2019-12-12;2.37;144.67
2019-12-13;3.12;129.18
2019-12-14;7.68;121.54
2019-12-15;9.6;80.26
2019-12-16;6.87;83.42
2019-12-17;8.71;102.68
2019-12-18;9.34;109.0
2019-12-19;7.47;64.26
2019-12-20;8.61;83.85
2019-12-21;6.27;114.75
2019-12-22;5.98;76.47
2019-12-23;5.2;81.97
2019-12-24;6.26;103.59
2019-12-25;6.9;127.99
2019-12-26;3.74;127.92
2019-12-27;5.89;140.69
2019-12-28;3.02;124.25
2019-12-29;0.54;150.26
2019-12-30;-0.17;169.8
2019-12-31;1.16;164.49
2020-01-01;0.23;137.27
2020-01-02;0.09;155.4
2020-01-03;4.35;168.82
2020-01-04;5.95;87.66
2020-01-05;3.86;124.54
2020-01-06;1.95;148.65
2020-01-07;4.58;138.7
2020-01-08;4.63;135.44
2020-01-09;7.22;133.44
2020-01-10;8.68;94.55
2020-01-11;5.85;109.95
2020-01-12;3.78;127.82
2020-01-13;2.97;133.86
2020-01-14;5.2;120.84
2020-01-15;8.14;103.12
2020-01-16;7.83;58.33
2020-01-17;5.9;95.69
2020-01-18;4.76;76.78
2020-01-19;2.23;127.49
2020-01-20;1.28;139.05
2020-01-21;0.01;181.59
2020-01-22;-1.08;194.81
2020-01-23;-0.78;181.89
2020-01-24;0.84;189.41
2020-01-25;1.73;124.99
2020-01-26;3.87;144.12
2020-01-27;6.93;143.18
2020-01-28;4.37;71.11
2020-01-29;3.68;126.77
2020-01-30;6.19;131.44
2020-01-31;10.61;86.61
2020-02-01;10.48;58.84
2020-02-02;11.28;61.01
2020-02-03;13.6;56.82
2020-02-04;4.72;62.76
2020-02-05;3.56;121.3
2020-02-06;2.16;126.35
2020-02-07;2.69;125.39
2020-02-08;4.13;134.13
2020-02-09;7.94;105.81
2020-02-10;11.06;65.16
2020-02-11;4.98;60.03
2020-02-12;4.06;111.11
2020-02-13;4.21;130.02
2020-02-14;6.9;92.5
2020-02-15;7.1;106.6
2020-02-16;10.85;83.46
2020-02-17;9.63;62.11
2020-02-18;6.39;71.89
2020-02-19;4.96;95.16
2020-02-20;7.57;108.06
2020-02-21;6.62;66.05
2020-02-22;8.65;110.74
2020-02-23;13.46;61.3
2020-02-24;14.87;22.3
2020-02-25;8.92;11.48
2020-02-26;1.89;74.85
2020-02-27;2.32;143.23
2020-02-28;5.21;135.03
2020-02-29;8.97;87.69
2020-03-01;8.76;53.64
2020-03-02;5.65;76.56
2020-03-03;5.03;98.29
2020-03-04;5.54;116.22
2020-03-05;5.89;108.82
2020-03-06;5.11;67.98
2020-03-07;4.3;104.82
2020-03-08;5.84;119.91
2020-03-09;5.6;106.26
2020-03-10;5.06;99.84
2020-03-11;12.31;98.05
2020-03-12;12.99;43.75
2020-03-13;7.5;41.12
2020-03-14;6.34;73.03
2020-03-15;8.77;91.23
2020-03-16;11.13;62.69
2020-03-17;12.55;61.92
2020-03-18;13.18;37.24
2020-03-19;13.69;24.89
2020-03-20;13.19;6.47
2020-03-21;7.85;39.34
2020-03-22;4.12;79.28
2020-03-23;2.91;106.53
2020-03-24;3.17;115.22
2020-03-25;3.12;112.79
2020-03-26;2.49;114.67
2020-03-27;6.76;117.81
2020-03-28;10.9;78.67
2020-03-29;5.54;47.27
2020-03-30;1.79;112.17
2020-03-31;4.41;122.44
2020-04-01;5.35;116.75
2020-04-02;8.79;87.95
2020-04-03;10.0;42.73
2020-04-04;10.9;66.16
2020-04-05;12.33;65.33
2020-04-06;14.31;25.57
2020-04-07;15.95;14.8
2020-04-08;16.03;6.01
2020-04-09;16.21;0.66
2020-04-10;16.99;12.37
2020-04-11;17.07;4.47
2020-04-12;17.65;0.02
2020-04-15;10.71;22.0
2020-04-16;15.61;14.51
2020-04-17;18.25;0.49
2020-04-19;17.91;0.02
2020-04-20;16.06;0.98
2020-04-21;14.39;0.02
2020-04-22;17.44;2.04
2020-04-23;16.43;0.94
2020-04-29;11.7;2.09
2020-04-30;10.54;4.7
2020-05-01;10.37;18.08
2020-05-02;10.16;22.68
2020-05-03;12.35;28.99
2020-05-04;17.76;5.46
2020-05-06;13.38;15.86
2020-05-07;14.81;21.91
2020-05-08;19.68;5.6
2020-05-09;21.59;0.63
2020-05-11;11.98;0.04
2020-05-12;8.54;24.47
2020-05-13;10.94;48.64
2020-05-14;10.21;22.53
2020-05-15;10.75;25.29
2020-05-16;14.06;40.07
2020-05-17;17.53;23.05
2020-05-18;19.04;3.91
2020-05-23;15.61;0.03
2020-05-24;14.41;0.97
2020-06-01;19.84;0.93
2020-06-02;20.86;0.07
2020-06-07;12.38;0.48
2020-06-08;15.71;12.59
2020-06-09;13.93;6.93
2020-06-21;20.49;0.54
2020-06-22;21.65;0.46
2020-07-05;22.86;0.38
2020-07-06;19.07;0.62
2020-07-20;23.31;0.43
2020-07-21;22.66;0.57
2020-08-04;14.5;0.5
2020-08-05;18.95;0.5
2020-08-17;20.08;0.41
2020-08-18;19.97;0.59
2020-08-30;12.28;0.45
2020-08-31;15.44;4.53
2020-09-01;16.25;1.02
2020-09-11;20.86;0.45
2020-09-12;20.94;0.55
